key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-108684011,"Prevalence of clinical signs, symptoms and comorbidities at diagnosis of acromegaly: a systematic review in accordance with PRISMA guidelines",2023,1,1,,1386341X,26,4,,Slagboom T.N.A. and van Bunderen C.C. and De Vries R. and Bisschop P.H. and Drent M.L.,NA,,Springer,,"Objective: Diagnostic delay is high in acromegaly and leads to increased morbidity and mortality. The aim of this study is to systematically assess the most prevalent clinical signs, symptoms and comorbidities of acromegaly at time of diagnosis. Design: A literature search (in PubMed, Embase and Web of Science) was performed on November 18, 2021, in collaboration with a medical information specialist. Methods: Prevalence data on (presenting) clinical signs, symptoms and comorbidities at time of diagnosis were extracted and synthesized as weighted mean prevalence. The risk of bias was assessed for each included study using the Joanna Briggs Institute Critical Appraisal Checklist for Studies Reporting Prevalence Data. Results: Risk of bias and heterogeneity was high in the 124 included articles. Clinical signs and symptoms with the highest weighted mean prevalence were: acral enlargement (90%), facial features (65%), oral changes (62%), headache (59%), fatigue/tiredness (53%; including daytime sleepiness: 48%), hyperhidrosis (47%), snoring (46%), skin changes (including oily skin: 37% and thicker skin: 35%), weight gain (36%) and arthralgia (34%). Concerning comorbidities, acromegaly patients more frequently had hypertension, left ventricle hypertrophy, dia/systolic dysfunction, cardiac arrhythmias, (pre)diabetes, dyslipidemia and intestinal polyps- and malignancy than age- and sex matched controls. Noteworthy, cardiovascular comorbidity was lower in more recent studies. Features that most often led to diagnosis of acromegaly were typical physical changes (acral enlargement, facial changes and prognatism), local tumor effects (headache and visual defect), diabetes, thyroid cancer and menstrual disorders. Conclusion: Acromegaly manifests itself with typical physical changes but also leads to a wide variety of common comorbidities, emphasizing that recognition of a combination of these features is key to establishing the diagnosis. © 2023, The Author(s).",,10.1007/s11102-023-01322-7,,37210433,NA,prevalence of clinical signs symptoms and comorbidities at diagnosis of acromegaly a systematic review in accordance with prisma guidelines
rayyan-108684012,A blueprint for patient and public involvement in the development of a reporting guideline for systematic reviews of outcome measurement instruments: PRISMA-COSMIN for OMIs 2024,2024,1,1,,20567529,10,1,,Elsman E.B.M. and Smith M. and Hofstetter C. and Gavin F. and Jobson E. and Markham S. and Ricketts J. and Baba A. and Butcher N.J. and Offringa M.,NA,,BioMed Central Ltd,,"Background: In recent years, projects to develop reporting guidelines have attempted to integrate the perspectives of patients and public members. Best practices for patient and public involvement (PPI) in such projects have not yet been established. We recently developed an extension of PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses), to be used for systematic reviews of outcome measurement instruments (OMIs): PRISMA-COSMIN (COnsensus-based Standards for the selection of health Measurement INstruments) for OMIs 2024. Patients and public members formed a small but impactful stakeholder group. We critically evaluated the PPI component in this project and developed recommendations for conducting PPI when developing reporting guidelines. Main text: A patient partner was an integral research team member at the project development and grant application stage. Once the project started, five patient and public contributors (PPCs) were recruited to participate in the Delphi study; three PPCs contributed to subsequent steps. We collected quantitative feedback through surveys; qualitative feedback was garnered through a focus group discussion after the Delphi study and through debrief meetings after subsequent project activities. Feedback was thematically combined with reflections from the research team, and was predominantly positive. The following themes emerged: importance of PPI partnership, number of PPCs involved, onboarding, design of Delphi surveys, flexibility in the process, complexity of PPI in methodological research, and power imbalances. Impacts of PPI on the content and presentation of the reporting guideline were evident, and reciprocal learning between PPCs and the research team occurred throughout the project. Lessons learned were translated into 17 recommendations for future projects. Conclusion: Integrating PPI in the development of PRISMA-COSMIN for OMIs 2024 was feasible and considered valuable by PPCs and the research team. Our approach can be applied by others wishing to integrate PPI in developing reporting guidelines. © The Author(s) 2024.",,10.1186/s40900-024-00563-5,,NA,NA,a blueprint for patient and public involvement in the development of a reporting guideline for systematic reviews of outcome measurement instruments prismacosmin for omis 2024
rayyan-108684013,Performing Systematic Review on Personalized Menu Scheduling Using PRISMA Guidelines,2023,1,1,,23673370,646,NA,,Kallel D. and Kanoun I. and Dhouib D.,NA,,Springer Science and Business Media Deutschland GmbH,,"Interest in the Menu Planning Problem (MPP) has continued to grow over the last decades. It basically concerns finding the best variety of menu items that fits specific nutrients. Studies in Operations Research (OR) centered around optimizing and meeting the required nutrients intake. Over the last decade, this problem has been the central focus of multiple research works. The basic contribution of this work resides in elaborating a Systematic Literature Review (SLR) of the most outstanding studies on MPP and classifying them abiding by particular criteria. This SLR was conducted in accordance with PICO search tool to define specific key terms and in line with PRISMA guidelines to settle the search equation. Additionally, after applying the SLR’s guidelines, a detailed meta-analysis was provided. Overall, this paper presents a theoretical basics for future researchers concerned in the field MPP. © 2023, The Author(s), under exclusive license to Springer Nature Switzerland AG.",,10.1007/978-3-031-27440-4_54,,NA,NA,performing systematic review on personalized menu scheduling using prisma guidelines
rayyan-108684014,Improved extensional crushing mechanics of prismatic columns with various cross-sections,2024,1,1,,14644207,238,3,,Nguyen C.N. and Jusuf A. and Dirgantara T. and Gunawan L. and Santosa S.P. and Putra I.S.,NA,,SAGE Publications Ltd,,"This work derives the theoretical prediction of the impact behaviour of single thin-walled prismatic columns with various cross-sections based on an improved extensional collapse element. The extensional crushing mechanics were reviewed and improved to calculate the impact crushing characteristics of any single thin-walled prismatic columns: that is, square, hexagonal, octagonal and circular columns. The general equations to predict the mean crushing force and axial instantaneous crushing force of the single thin-walled prismatic versus the folding angle or axial displacement were derived theoretically. Furthermore, using the extensional collapse mode, the maximum (peak) crushing force was theoretically predicted during the first folding process. Lastly, the impact of the columns obtained by the improved theoretical solution was compared via numerical simulation. © IMechE 2023.",,10.1177/14644207231191652,,NA,NA,improved extensional crushing mechanics of prismatic columns with various crosssections
rayyan-108684015,Overviews of reviews in the cardiovascular field underreported critical methodological and transparency characteristics: a methodological study based on the Preferred Reporting Items for Overviews of Reviews (PRIOR) statement,2023,1,1,,8954356,159,NA,,Pamporis K. and Bougioukas K.I. and Karakasis P. and Papageorgiou D. and Zarifis I. and Haidich A.-B.,NA,,Elsevier Inc.,,"Objectives: This study aimed to evaluate the epidemiology, reporting characteristics, and adherence to the Preferred Reporting Items for Overviews of Reviews (PRIOR) statement of overviews of reviews (overviews) of interventions in the cardiovascular field. Study Design and Setting: MEDLINE, Scopus, and the Cochrane Database of Systematic Reviews were searched from January 1, 2000, to October 15, 2020. An updated search was performed in MEDLINE, Epistemonikos, and Google Scholar up to August 25, 2022. Overviews of interventions published in English and primarily considering populations, interventions, and outcomes pertinent to the cardiovascular field were eligible. Study selection, data extraction, and PRIOR adherence assessment were performed by two authors independently. Results: We analyzed 96 overviews. Almost half (43/96 [45%]) were published between 2020 and 2022 and contained a median of 15 systematic reviews (SRs) (interquartile range, 9–28). The commonest title terminology was “overview of (systematic) reviews” (38/96 [40%]). Methods for handling SR overlap were reported in 24/96 (25%), methods for assessing primary study overlap in 18/96 (19%), handling of discrepant data in 11/96 (11%), and methods for methodological quality or risk of bias assessment of the primary studies within SRs in 23/96 (24%). Authors included data sharing statements in 28/96 (29%), complete funding disclosure in 43/96 (45%), protocol registration in 43/96 (45%), and conflict of interest statement in 82/96 (85%) overviews. Conclusion: Insufficient reporting was identified in methodological characteristics unique in overviews' conduct and most transparency markers. Adoption of PRIOR from the research community could ameliorate overviews’ reporting. © 2023 Elsevier Inc.",,10.1016/j.jclinepi.2023.05.018,,37245702,NA,overviews of reviews in the cardiovascular field underreported critical methodological and transparency characteristics a methodological study based on the preferred reporting items for overviews of reviews prior statement
rayyan-108684016,Refining The Georeferencing Of Prisma Products Using An Optical Flow Methodology,2023,1,1,,,2023,NA,,Ballesteros G. and Vandenhoeke A. and Antson L. and Shimoni M.,NA,,Institute of Electrical and Electronics Engineers Inc.,,"Georeferencing and orthorectification of images plays a vital role in ensuring accurate and reliable geospatial data. They improve distance measurement precision, facilitate data integration and comparison, enhance geospatial analysis, and enable meaningful visualisation and interpretation of imagery. In this contribution, we describe the processing pipeline developed at Kuva Space to refine the georeferencing and orthorectification of PRISMA products using optical flow algorithms. The proposed method achieves subpixel accuracies and has the ability to run a full scene in under one second. © 2023 IEEE.",,10.1109/IGARSS52108.2023.10281484,,NA,NA,refining the georeferencing of prisma products using an optical flow methodology
rayyan-108684017,A PRISMA review of research on music practice,2022,1,1,,10298649,26,3,,How E.R. and Tan L. and Miksza P.,NA,,SAGE Publications Ltd,,"We employed the PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) method to systematically review research on music practice from 1928 until June 2020 and identified a total of 3,102 records using our inclusion criteria, of which a total of 296 were eventually selected for the final analysis. We tabulated percentages and frequencies of (a) publications in ten-year periods, (b) type of publications, (c) sampling by geographical location, (d) methodologies used, (e) the top tenth percentile of the most highly cited research, and (f) topics covered. Our analyses reveal that particularly strong growth occurred in the literature between 2000 and 2020. In the literature we retrieved, the most commonly sampled research participants were those in the United States, followed by the United Kingdom and Australia. Quantitative research designs were most prevalent, accounting for two-thirds of all studies reviewed (66.2%), with questionnaires and recordings being the most common methods of data collection. Non-empirical papers (17.5%) as well as studies incorporating qualitative (13.5%) and mixed-methods designs (3.1%) were much less prevalent. Ericsson et al.’s (1993) seminal study of deliberate practice, Driskell et al.’s (1994) review of the research literature on mental practice, and Sloboda et al.’s (1996) study of young musicians were by far the most often cited. Overall, the most common topics addressed were deliberate practice, practice strategies, mental practice, the benefits of practice, metacognition, self-regulation, and self-efficacy, suggesting that music practice is a rich, multifaceted, and complex activity. In light of the findings, recommendations for practice and implications for future research are provided. © The Author(s) 2021.",,10.1177/10298649211005531,,NA,NA,a prisma review of research on music practice
rayyan-108684018,Analysis by literature review with PRISMA 2020 methodology of laparoscopic surgical complications of ovarian cysts; [Análisis mediante revisión bibliográfica con metodología PRISMA 2020 de complicaciones quirúrgicas laparoscópicas de quistes ováricos ],2024,1,1,,27969711,4,NA,,Yánez J.A.T. and Rea E.N.A. and Fuel T.A.C.,NA,,"Editorial Salud, Ciencia y Tecnologia",,"Laparoscopic surgery in the removal of ovarian cysts is one of the most widely used procedures in the world today due to its multiple advantages, but the procedure is not free of complications. The aim of this study was to analyze, by means of a literature review using PRISMA 2020 methodology, the laparoscopic surgical complications of ovarian cysts. The study was framed in the exploratory research level, using hermeneutics to analyze the systematic review developed in the databases Medline, PubMed, ScienceDirect and Google Scholar, from which 16 documents were finally included. It was shown that the main complications of laparoscopic surgery are vascular and intestinal damage, but less serious and frequent complications such as bladder and urethral damage, hernias and infections can also occur. We found that laparoscopic surgery has emerged as the preferred modality for the investigation, diagnosis and treatment of a wide range of diseases, including ovarian cystectomy. Although this form of minimally invasive surgery has numerous advantages, including a lower incidence of complications, it is not without risk. It was concluded that, although the rate of complications in laparoscopic surgery is lower compared to conventional surgery, more research is needed to improve existing procedures, ensure their safety and create new methods. © 2024; Los autores.",,10.56294/saludcyt2024936,,NA,NA,analysis by literature review with prisma 2020 methodology of laparoscopic surgical complications of ovarian cysts análisis mediante revisión bibliográfica con metodología prisma 2020 de complicaciones quirúrgicas laparoscópicas de quistes ováricos 
rayyan-108684019,Health Benefits of Bread Fortification: A Systematic Review of Clinical Trials according to the PRISMA Statement,2023,1,1,,20726643,15,20,,Kaim U. and Goluch Z.S.,NA,,Multidisciplinary Digital Publishing Institute (MDPI),,"Bread is among the most common foods for the world’s population. Therefore, it can be fortified to eliminate deficiencies of nutrients or be a carrier of other substances with a nutritional or physiological effect, bringing health benefits to its consumers, thus impacting sustainable health. This systematic review aimed to analyze clinical studies on the effects of bread fortification on human health. The study followed the PRISMA guidelines for transparency and utilized databases Scopus, Embase, PubMed, and Web of Science to search clinical trials focused on the effects of bread fortification on human health over the entire last decade. The methodological quality of selected studies was assessed using the Jadad scale. As a result, twenty-six studies meet the inclusion criteria. Clinical trials have shown health benefits from consuming bread fortified with vitamins (B9, C, D2, D3), minerals (K, P, Ca, Mg, Fe, Zn, Cr, Se), fiber, proteins, and polyphenolic compounds. Conclusions reveal that mandatory fortification aligns with the sustainable development goals. Thus, collaborative partnerships are essential for successful implementation and accessibility, fostering public health advances and progress developing into sustainable health. © 2023 by the authors.",,10.3390/nu15204459,,37892534,NA,health benefits of bread fortification a systematic review of clinical trials according to the prisma statement
rayyan-108684020,The PRISMA Statement: The Characteristics of Fashion Distribution Channels in Virtual Reality,2023,1,1,,17383110,21,10,,Lee J.-M.,NA,,Korea Distribution Science Association (KODISA),,"Purpose: Virtual reality's impact on fashion distribution extends beyond singular transactions, facilitating the emergence of novel collaborations. As investigating the characteristics of fashion distribution channels in virtual reality, this study explores how the fashion industry can utilize virtual reality distribution channels to their maximum capacity while minimizing potential disadvantages. Research design, data, and methodology: The approach used to gather previous studies for this study adheres to the PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) methodology. This method is widely acknowledged and recommended for its systematic and transparent approach to selecting relevant literature. This kind of literature search plays a vital role in a systematic evaluation as it informs the results. Results: The finding indicates consistently a total of eight kinds of characteristics of fashion distribution channels in virtual reality. The result means that the attributes of fashion distribution channels in virtual reality are causing significant changes in the fashion industry, revolutionizing the consumer experience, and redefining the parameters of creativity and collaboration. Conclusions: In sum, the global reach and accessibility of modern technology enhance the capacity of fashion companies to expand their market presence. This facilitates their participation in intercultural interactions and allows them to serve a wide range of customers. © 2023 The Author(s) This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://Creativecommons.org/licenses/by-nc/4.0/) which permits unrestricted noncommercial use, distribution, and reproduction in any medium, provided the original work is properly cited.. All Rights Reserved",,10.15722/jds.21.10.202310.85,,NA,NA,the prisma statement the characteristics of fashion distribution channels in virtual reality
rayyan-108684021,"Protocol for the development of a reporting guideline for umbrella reviews on epidemiological associations using cross-sectional, case-control and cohort studies: The Preferred Reporting Items for Umbrella Reviews of Cross-sectional, Case-control and Cohort studies (PRIUR-CCC)",2024,1,1,,20446055,14,6,,Solmi M. and Cobey K. and Moher D. and Ebrahimzadeh S. and Dragioti E. and Shin J.I. and Radua J. and Cortese S. and Shea B. and Veronese N. and Hartling L. and Pollock M. and Egger M. and Papatheodorou S. and Ioannidis J.P. and Carvalho A.F.,NA,,BMJ Publishing Group,,"Introduction Observational studies are fraught with several biases including reverse causation and residual confounding. Overview of reviews of observational studies (ie, umbrella reviews) synthesise systematic reviews with or without meta-analyses of cross-sectional, case-control and cohort studies, and may also aid in the grading of the credibility of reported associations. The number of published umbrella reviews has been increasing. Recently, a reporting guideline for overviews of reviews of healthcare interventions (Preferred Reporting Items for Overviews of Reviews (PRIOR)) was published, but the field lacks reporting guidelines for umbrella reviews of observational studies. Our aim is to develop a reporting guideline for umbrella reviews on cross-sectional, case-control and cohort studies assessing epidemiological associations. Methods and analysis We will adhere to established guidance and prepare a PRIOR extension for systematic reviews of cross-sectional, case-control and cohort studies testing epidemiological associations between an exposure and an outcome, namely Preferred Reporting Items for Umbrella Reviews of Cross-sectional, Case-control and Cohort studies (PRIUR-CCC). Step 1 will be the project launch to identify stakeholders. Step 2 will be a literature review of available guidance to conduct umbrella reviews. Step 3 will be an online Delphi study sampling 100 participants among authors and editors of umbrella reviews. Step 4 will encompass the finalisation of PRIUR-CCC statement, including a checklist, a flow diagram, explanation and elaboration document. Deliverables will be (i) identifying stakeholders to involve according to relevant expertise and end-user groups, with an equity, diversity and inclusion lens; (ii) completing a narrative review of methodological guidance on how to conduct umbrella reviews, a narrative review of methodology and reporting in published umbrella reviews and preparing an initial PRIUR-CCC checklist for Delphi study round 1; (iii) preparing a PRIUR-CCC checklist with guidance after Delphi study; (iv) publishing and disseminating PRIUR-CCC statement. Ethics and dissemination PRIUR-CCC has been approved by The Ottawa Health Science Network Research Ethics Board and has obtained consent (20220639-01H). Participants to step 3 will give informed consent. PRIUR-CCC steps will be published in a peer-reviewed journal and will guide reporting of umbrella reviews on epidemiological associations. © Author(s) (or their employer(s)) 2024. Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ.",,10.1136/bmjopen-2022-071136,,38889936,NA,protocol for the development of a reporting guideline for umbrella reviews on epidemiological associations using crosssectional casecontrol and cohort studies the preferred reporting items for umbrella reviews of crosssectional casecontrol and cohort studies priurccc
